"","STID","STNM","TIME","TAIR","RELH","PRES","WSPD","SRAD","DATE","MONTH","DAY","YMDL","UTC"
"197","BOIS",12,2021-01-19 16:20:00,5.3,28,884.13,0.6,291,2021-01-19,"01","19",2021-01-19,2021-01-19 22:20:00
"198","BOIS",12,2021-01-19 16:25:00,5.4,29,884.06,1,270,2021-01-19,"01","19",2021-01-19,2021-01-19 22:25:00
"199","BOIS",12,2021-01-19 16:30:00,5.6,30,884.01,1,259,2021-01-19,"01","19",2021-01-19,2021-01-19 22:30:00
"200","BOIS",12,2021-01-19 16:35:00,5.2,30,883.88,2.2,221,2021-01-19,"01","19",2021-01-19,2021-01-19 22:35:00
"201","BOIS",12,2021-01-19 16:40:00,4.9,31,883.82,1.9,149,2021-01-19,"01","19",2021-01-19,2021-01-19 22:40:00
"202","BOIS",12,2021-01-19 16:45:00,4.9,32,883.89,1.9,190,2021-01-19,"01","19",2021-01-19,2021-01-19 22:45:00
"203","BOIS",12,2021-01-19 16:50:00,5,31,883.91,1.4,210,2021-01-19,"01","19",2021-01-19,2021-01-19 22:50:00
"204","BOIS",12,2021-01-19 16:55:00,4.9,31,883.87,1.2,174,2021-01-19,"01","19",2021-01-19,2021-01-19 22:55:00
"205","BOIS",12,2021-01-19 17:00:00,5.1,31,883.85,1,174,2021-01-19,"01","19",2021-01-19,2021-01-19 23:00:00
"206","BOIS",12,2021-01-19 17:05:00,4.9,31,883.77,0.9,158,2021-01-19,"01","19",2021-01-19,2021-01-19 23:05:00
"207","BOIS",12,2021-01-19 17:10:00,4.8,31,883.75,0.6,130,2021-01-19,"01","19",2021-01-19,2021-01-19 23:10:00
"208","BOIS",12,2021-01-19 17:15:00,4.9,30,883.75,0.7,141,2021-01-19,"01","19",2021-01-19,2021-01-19 23:15:00
"209","BOIS",12,2021-01-19 17:20:00,4.8,31,883.86,1.5,121,2021-01-19,"01","19",2021-01-19,2021-01-19 23:20:00
"210","BOIS",12,2021-01-19 17:25:00,4.7,32,883.92,1.5,99,2021-01-19,"01","19",2021-01-19,2021-01-19 23:25:00
"211","BOIS",12,2021-01-19 17:30:00,4.5,33,883.85,1.3,76,2021-01-19,"01","19",2021-01-19,2021-01-19 23:30:00
"212","BOIS",12,2021-01-19 17:35:00,4.2,33,883.83,1.2,21,2021-01-19,"01","19",2021-01-19,2021-01-19 23:35:00
"213","BOIS",12,2021-01-19 17:40:00,3.9,34,883.93,1.2,15,2021-01-19,"01","19",2021-01-19,2021-01-19 23:40:00
"214","BOIS",12,2021-01-19 17:45:00,3.5,35,883.93,1.5,12,2021-01-19,"01","19",2021-01-19,2021-01-19 23:45:00
"215","BOIS",12,2021-01-19 17:50:00,3.2,35,884.01,1.6,10,2021-01-19,"01","19",2021-01-19,2021-01-19 23:50:00
"216","BOIS",12,2021-01-19 17:55:00,1.9,38,884.01,1.7,7,2021-01-19,"01","19",2021-01-19,2021-01-19 23:55:00
"217","BOIS",12,2021-01-19 18:00:00,1.5,40,884.1,2.3,5,2021-01-19,"01","19",2021-01-19,2021-01-20 00:00:00
"218","BOIS",12,2021-01-19 18:05:00,0.7,43,884.13,3.4,4,2021-01-19,"01","19",2021-01-19,2021-01-20 00:05:00
"219","BOIS",12,2021-01-19 18:10:00,0.4,45,884.1,3.5,2,2021-01-19,"01","19",2021-01-19,2021-01-20 00:10:00
"220","BOIS",12,2021-01-19 18:15:00,0.2,45,884.03,3.3,1,2021-01-19,"01","19",2021-01-19,2021-01-20 00:15:00
"221","BOIS",12,2021-01-19 18:20:00,-0.4,46,884.02,3.3,1,2021-01-19,"01","19",2021-01-19,2021-01-20 00:20:00
"222","BOIS",12,2021-01-19 18:25:00,-0.9,48,884.15,3.6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 00:25:00
"223","BOIS",12,2021-01-19 18:30:00,-1,49,884.29,3.5,0,2021-01-19,"01","19",2021-01-19,2021-01-20 00:30:00
"224","BOIS",12,2021-01-19 18:35:00,-1.2,50,884.17,3.7,0,2021-01-19,"01","19",2021-01-19,2021-01-20 00:35:00
"225","BOIS",12,2021-01-19 18:40:00,-2,51,884.11,3.7,0,2021-01-19,"01","19",2021-01-19,2021-01-20 00:40:00
"226","BOIS",12,2021-01-19 18:45:00,-2.1,53,884.1,3.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 00:45:00
"227","BOIS",12,2021-01-19 18:50:00,-1.9,53,884.19,4.1,0,2021-01-19,"01","19",2021-01-19,2021-01-20 00:50:00
"228","BOIS",12,2021-01-19 18:55:00,-1.9,53,884.24,4.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 00:55:00
"229","BOIS",12,2021-01-19 19:00:00,-1.8,53,884.27,4.6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:00:00
"230","BOIS",12,2021-01-19 19:05:00,-2.2,54,884.27,5.1,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:05:00
"231","BOIS",12,2021-01-19 19:10:00,-2.1,55,884.32,5.1,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:10:00
"232","BOIS",12,2021-01-19 19:15:00,-1.7,55,884.43,4.6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:15:00
"233","BOIS",12,2021-01-19 19:20:00,-1.4,54,884.52,4.7,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:20:00
"234","BOIS",12,2021-01-19 19:25:00,-1.2,53,884.37,4.7,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:25:00
"235","BOIS",12,2021-01-19 19:30:00,-1.4,54,884.37,4.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:30:00
"236","BOIS",12,2021-01-19 19:35:00,-1.8,57,884.41,4.8,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:35:00
"237","BOIS",12,2021-01-19 19:40:00,-2.1,59,884.48,4.8,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:40:00
"238","BOIS",12,2021-01-19 19:45:00,-2.1,61,884.44,4.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:45:00
"239","BOIS",12,2021-01-19 19:50:00,-2,64,884.4,5.3,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:50:00
"240","BOIS",12,2021-01-19 19:55:00,-1.8,66,884.44,5.3,0,2021-01-19,"01","19",2021-01-19,2021-01-20 01:55:00
"241","BOIS",12,2021-01-19 20:00:00,-1.8,68,884.35,4.8,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:00:00
"242","BOIS",12,2021-01-19 20:05:00,-1.9,69,884.25,5.1,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:05:00
"243","BOIS",12,2021-01-19 20:10:00,-2,71,884.13,4.8,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:10:00
"244","BOIS",12,2021-01-19 20:15:00,-2.1,72,884.15,5,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:15:00
"245","BOIS",12,2021-01-19 20:20:00,-2.2,73,884.15,4.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:20:00
"246","BOIS",12,2021-01-19 20:25:00,-2.3,74,884.06,4.5,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:25:00
"247","BOIS",12,2021-01-19 20:30:00,-2.5,75,883.96,4.4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:30:00
"248","BOIS",12,2021-01-19 20:35:00,-2.8,76,883.8,4.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:35:00
"249","BOIS",12,2021-01-19 20:40:00,-3.2,77,883.69,4.3,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:40:00
"250","BOIS",12,2021-01-19 20:45:00,-3.3,78,883.62,4.6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:45:00
"251","BOIS",12,2021-01-19 20:50:00,-3.3,79,883.59,4.4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:50:00
"252","BOIS",12,2021-01-19 20:55:00,-3.5,79,883.56,4.3,0,2021-01-19,"01","19",2021-01-19,2021-01-20 02:55:00
"253","BOIS",12,2021-01-19 21:00:00,-3.8,80,883.6,4.3,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:00:00
"254","BOIS",12,2021-01-19 21:05:00,-3.9,81,883.65,4.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:05:00
"255","BOIS",12,2021-01-19 21:10:00,-4,81,883.76,4.1,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:10:00
"256","BOIS",12,2021-01-19 21:15:00,-4,82,883.68,4.5,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:15:00
"257","BOIS",12,2021-01-19 21:20:00,-3.5,82,883.7,4.7,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:20:00
"258","BOIS",12,2021-01-19 21:25:00,-3.5,80,883.77,4.6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:25:00
"259","BOIS",12,2021-01-19 21:30:00,-3.7,81,883.78,4.5,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:30:00
"260","BOIS",12,2021-01-19 21:35:00,-3.7,81,883.69,4.6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:35:00
"261","BOIS",12,2021-01-19 21:40:00,-3.3,81,883.63,4.5,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:40:00
"262","BOIS",12,2021-01-19 21:45:00,-3.1,80,883.72,4.6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:45:00
"263","BOIS",12,2021-01-19 21:50:00,-3.4,80,883.71,4.4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:50:00
"264","BOIS",12,2021-01-19 21:55:00,-3.6,81,883.84,4.1,0,2021-01-19,"01","19",2021-01-19,2021-01-20 03:55:00
"265","BOIS",12,2021-01-19 22:00:00,-4,82,883.87,4.3,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:00:00
"266","BOIS",12,2021-01-19 22:05:00,-4,83,883.8,4.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:05:00
"267","BOIS",12,2021-01-19 22:10:00,-4,83,883.79,4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:10:00
"268","BOIS",12,2021-01-19 22:15:00,-3.9,83,883.69,4.4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:15:00
"269","BOIS",12,2021-01-19 22:20:00,-3.9,83,883.52,4.3,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:20:00
"270","BOIS",12,2021-01-19 22:25:00,-4,84,883.39,4.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:25:00
"271","BOIS",12,2021-01-19 22:30:00,-4.3,84,883.31,3.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:30:00
"272","BOIS",12,2021-01-19 22:35:00,-4.7,85,883.3,2.7,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:35:00
"273","BOIS",12,2021-01-19 22:40:00,-4.9,86,883.34,2.4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:40:00
"274","BOIS",12,2021-01-19 22:45:00,-4.6,87,883.41,4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:45:00
"275","BOIS",12,2021-01-19 22:50:00,-3.7,86,883.35,4.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:50:00
"276","BOIS",12,2021-01-19 22:55:00,-3.4,84,883.36,5.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 04:55:00
"277","BOIS",12,2021-01-19 23:00:00,-2.9,83,883.33,5.4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:00:00
"278","BOIS",12,2021-01-19 23:05:00,-3.5,82,883.27,3.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:05:00
"279","BOIS",12,2021-01-19 23:10:00,-4.1,84,883.23,2.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:10:00
"280","BOIS",12,2021-01-19 23:15:00,-4.5,85,883.15,3.1,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:15:00
"281","BOIS",12,2021-01-19 23:20:00,-4.3,87,882.95,5.4,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:20:00
"282","BOIS",12,2021-01-19 23:25:00,-4.2,87,882.92,5,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:25:00
"283","BOIS",12,2021-01-19 23:30:00,-4.3,87,882.91,4.7,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:30:00
"284","BOIS",12,2021-01-19 23:35:00,-4.6,87,882.86,5.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:35:00
"285","BOIS",12,2021-01-19 23:40:00,-4.2,88,882.73,5.9,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:40:00
"286","BOIS",12,2021-01-19 23:45:00,-3.8,87,882.7,6.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:45:00
"287","BOIS",12,2021-01-19 23:50:00,-3.8,86,882.66,6,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:50:00
"288","BOIS",12,2021-01-19 23:55:00,-4,86,882.56,6.2,0,2021-01-19,"01","19",2021-01-19,2021-01-20 05:55:00
"289","BOIS",12,2021-01-20 00:00:00,-4.2,87,882.59,5.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:00:00
"290","BOIS",12,2021-01-20 00:05:00,-4.3,88,882.57,4.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:05:00
"291","BOIS",12,2021-01-20 00:10:00,-4.4,88,882.44,4.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:10:00
"292","BOIS",12,2021-01-20 00:15:00,-4.4,88,882.41,4.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:15:00
"293","BOIS",12,2021-01-20 00:20:00,-4.6,89,882.37,4.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:20:00
"294","BOIS",12,2021-01-20 00:25:00,-4.7,89,882.4,3.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:25:00
"295","BOIS",12,2021-01-20 00:30:00,-4.9,89,882.28,3.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:30:00
"296","BOIS",12,2021-01-20 00:35:00,-5.1,90,882.2,3.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:35:00
"297","BOIS",12,2021-01-20 00:40:00,-5.4,90,882.07,3.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:40:00
"298","BOIS",12,2021-01-20 00:45:00,-5.6,91,882.04,3.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:45:00
"299","BOIS",12,2021-01-20 00:50:00,-5.3,91,882.03,3.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:50:00
"300","BOIS",12,2021-01-20 00:55:00,-5.2,91,882.06,3.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 06:55:00
"301","BOIS",12,2021-01-20 01:00:00,-4.6,91,881.98,4.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:00:00
"302","BOIS",12,2021-01-20 01:05:00,-4.7,90,882.01,3.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:05:00
"303","BOIS",12,2021-01-20 01:10:00,-4.6,90,881.99,4.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:10:00
"304","BOIS",12,2021-01-20 01:15:00,-4.8,90,882.01,5.1,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:15:00
"305","BOIS",12,2021-01-20 01:20:00,-5.1,90,881.94,5.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:20:00
"306","BOIS",12,2021-01-20 01:25:00,-5.2,91,881.92,5.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:25:00
"307","BOIS",12,2021-01-20 01:30:00,-5.2,91,881.89,5.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:30:00
"308","BOIS",12,2021-01-20 01:35:00,-5.2,91,881.96,5.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:35:00
"309","BOIS",12,2021-01-20 01:40:00,-5.2,91,882.02,4.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:40:00
"310","BOIS",12,2021-01-20 01:45:00,-5.1,91,882.05,3.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:45:00
"311","BOIS",12,2021-01-20 01:50:00,-4.9,91,881.95,3.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:50:00
"312","BOIS",12,2021-01-20 01:55:00,-4.9,91,881.9,4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 07:55:00
"313","BOIS",12,2021-01-20 02:00:00,-5,91,881.7,3.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:00:00
"314","BOIS",12,2021-01-20 02:05:00,-5.2,91,881.53,2.8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:05:00
"315","BOIS",12,2021-01-20 02:10:00,-5.4,91,881.42,2.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:10:00
"316","BOIS",12,2021-01-20 02:15:00,-5.6,92,881.37,2.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:15:00
"317","BOIS",12,2021-01-20 02:20:00,-5.7,92,881.3,2.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:20:00
"318","BOIS",12,2021-01-20 02:25:00,-5.6,92,881.24,2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:25:00
"319","BOIS",12,2021-01-20 02:30:00,-5.5,93,881.22,1.8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:30:00
"320","BOIS",12,2021-01-20 02:35:00,-5.6,92,881.15,2.1,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:35:00
"321","BOIS",12,2021-01-20 02:40:00,-5.3,93,880.95,2.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:40:00
"322","BOIS",12,2021-01-20 02:45:00,-5,93,880.85,3.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:45:00
"323","BOIS",12,2021-01-20 02:50:00,-4.8,93,880.59,3.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:50:00
"324","BOIS",12,2021-01-20 02:55:00,-4.5,93,880.33,3.8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 08:55:00
"325","BOIS",12,2021-01-20 03:00:00,-4.5,92,880.14,3.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:00:00
"326","BOIS",12,2021-01-20 03:05:00,-4.3,92,880.07,3.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:05:00
"327","BOIS",12,2021-01-20 03:10:00,-4.2,92,879.94,3.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:10:00
"328","BOIS",12,2021-01-20 03:15:00,-4.1,92,879.78,4.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:15:00
"329","BOIS",12,2021-01-20 03:20:00,-4,91,879.78,4.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:20:00
"330","BOIS",12,2021-01-20 03:25:00,-4,91,879.67,4.8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:25:00
"331","BOIS",12,2021-01-20 03:30:00,-3.9,91,879.54,5.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:30:00
"332","BOIS",12,2021-01-20 03:35:00,-3.7,91,879.28,6.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:35:00
"333","BOIS",12,2021-01-20 03:40:00,-3.5,90,879.08,6.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:40:00
"334","BOIS",12,2021-01-20 03:45:00,-3.3,89,878.9,6.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:45:00
"335","BOIS",12,2021-01-20 03:50:00,-3.4,89,878.83,6.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:50:00
"336","BOIS",12,2021-01-20 03:55:00,-3.4,89,878.8,5.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 09:55:00
"337","BOIS",12,2021-01-20 04:00:00,-3.4,89,878.66,5.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:00:00
"338","BOIS",12,2021-01-20 04:05:00,-3.2,89,878.58,5.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:05:00
"339","BOIS",12,2021-01-20 04:10:00,-3,88,878.53,5.8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:10:00
"340","BOIS",12,2021-01-20 04:15:00,-2.7,87,878.41,5.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:15:00
"341","BOIS",12,2021-01-20 04:20:00,-2.6,87,878.31,5.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:20:00
"342","BOIS",12,2021-01-20 04:25:00,-2.4,86,878.15,6.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:25:00
"343","BOIS",12,2021-01-20 04:30:00,-2.4,86,877.99,6.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:30:00
"344","BOIS",12,2021-01-20 04:35:00,-2.3,86,877.92,7.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:35:00
"345","BOIS",12,2021-01-20 04:40:00,-2.2,85,877.87,7.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:40:00
"346","BOIS",12,2021-01-20 04:45:00,-2.2,85,877.7,8.1,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:45:00
"347","BOIS",12,2021-01-20 04:50:00,-2.2,86,877.65,8.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:50:00
"348","BOIS",12,2021-01-20 04:55:00,-2.1,85,877.61,8.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 10:55:00
"349","BOIS",12,2021-01-20 05:00:00,-2.1,85,877.5,8.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:00:00
"350","BOIS",12,2021-01-20 05:05:00,-2.1,85,877.42,7.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:05:00
"351","BOIS",12,2021-01-20 05:10:00,-2.1,85,877.36,7.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:10:00
"352","BOIS",12,2021-01-20 05:15:00,-2,84,877.27,7.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:15:00
"353","BOIS",12,2021-01-20 05:20:00,-1.9,84,877.2,8.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:20:00
"354","BOIS",12,2021-01-20 05:25:00,-2,84,877.12,7.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:25:00
"355","BOIS",12,2021-01-20 05:30:00,-1.9,83,877.11,8.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:30:00
"356","BOIS",12,2021-01-20 05:35:00,-1.8,83,876.83,8.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:35:00
"357","BOIS",12,2021-01-20 05:40:00,-1.8,83,876.71,7.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:40:00
"358","BOIS",12,2021-01-20 05:45:00,-1.9,83,876.73,7.5,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:45:00
"359","BOIS",12,2021-01-20 05:50:00,-1.8,83,876.58,7.1,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:50:00
"360","BOIS",12,2021-01-20 05:55:00,-1.7,82,876.36,7.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 11:55:00
"361","BOIS",12,2021-01-20 06:00:00,-1.5,81,876.38,8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:00:00
"362","BOIS",12,2021-01-20 06:05:00,-1.3,80,876.22,8.1,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:05:00
"363","BOIS",12,2021-01-20 06:10:00,-1.2,78,876.08,8.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:10:00
"364","BOIS",12,2021-01-20 06:15:00,-1,77,876.04,8.8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:15:00
"365","BOIS",12,2021-01-20 06:20:00,-0.9,76,875.87,9.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:20:00
"366","BOIS",12,2021-01-20 06:25:00,-0.9,76,875.75,9.8,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:25:00
"367","BOIS",12,2021-01-20 06:30:00,-0.9,76,875.65,9.1,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:30:00
"368","BOIS",12,2021-01-20 06:35:00,-0.9,76,875.63,9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:35:00
"369","BOIS",12,2021-01-20 06:40:00,-0.9,75,875.55,9.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:40:00
"370","BOIS",12,2021-01-20 06:45:00,-0.8,75,875.48,9.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:45:00
"371","BOIS",12,2021-01-20 06:50:00,-0.9,75,875.37,9.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:50:00
"372","BOIS",12,2021-01-20 06:55:00,-0.9,75,875.3,10.2,0,2021-01-20,"01","20",2021-01-20,2021-01-20 12:55:00
"373","BOIS",12,2021-01-20 07:00:00,-0.8,74,875.21,10.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:00:00
"374","BOIS",12,2021-01-20 07:05:00,-0.9,74,875.13,10.1,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:05:00
"375","BOIS",12,2021-01-20 07:10:00,-1,75,875.1,9.6,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:10:00
"376","BOIS",12,2021-01-20 07:15:00,-1.1,75,875.12,9.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:15:00
"377","BOIS",12,2021-01-20 07:20:00,-1.1,75,874.93,9.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:20:00
"378","BOIS",12,2021-01-20 07:25:00,-1.2,76,874.71,8.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:25:00
"379","BOIS",12,2021-01-20 07:30:00,-1.3,76,874.81,7.9,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:30:00
"380","BOIS",12,2021-01-20 07:35:00,-1.3,76,874.91,6.7,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:35:00
"381","BOIS",12,2021-01-20 07:40:00,-1.4,76,874.89,5.4,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:40:00
"382","BOIS",12,2021-01-20 07:45:00,-1.4,77,874.82,5.3,0,2021-01-20,"01","20",2021-01-20,2021-01-20 13:45:00
"383","BOIS",12,2021-01-20 07:50:00,-1.3,76,874.8,5.3,1,2021-01-20,"01","20",2021-01-20,2021-01-20 13:50:00
"384","BOIS",12,2021-01-20 07:55:00,-1.5,77,874.94,4.7,1,2021-01-20,"01","20",2021-01-20,2021-01-20 13:55:00
"385","BOIS",12,2021-01-20 08:00:00,-1.5,77,875.04,4.7,2,2021-01-20,"01","20",2021-01-20,2021-01-20 14:00:00
"386","BOIS",12,2021-01-20 08:05:00,-1.6,77,874.97,4.9,3,2021-01-20,"01","20",2021-01-20,2021-01-20 14:05:00
"387","BOIS",12,2021-01-20 08:10:00,-1.7,78,874.88,4.9,5,2021-01-20,"01","20",2021-01-20,2021-01-20 14:10:00
"388","BOIS",12,2021-01-20 08:15:00,-1.6,78,875.09,5.8,8,2021-01-20,"01","20",2021-01-20,2021-01-20 14:15:00
"389","BOIS",12,2021-01-20 08:20:00,-1.5,77,875.24,6.6,11,2021-01-20,"01","20",2021-01-20,2021-01-20 14:20:00
"390","BOIS",12,2021-01-20 08:25:00,-1.3,76,875.09,8.1,13,2021-01-20,"01","20",2021-01-20,2021-01-20 14:25:00
